Date,Open,High,Low,Close,Volume
01/24/2025,"22,208","22,208","22,042","22,125","13,109,189"
01/23/2025,"21,833","22,292","21,792","22,208","19,425,871"
01/22/2025,"22,000","22,000","21,792","21,792","13,305,629"
01/21/2025,"22,167","22,167","21,833","21,917","15,610,398"
01/20/2025,"22,083","22,292","22,042","22,042","12,691,505"
01/17/2025,"21,917","22,083","21,750","22,083","21,655,232"
01/16/2025,"21,917","22,042","21,708","21,917","13,960,469"
01/15/2025,"21,667","21,875","21,583","21,833","14,221,961"
01/14/2025,"21,625","21,667","21,500","21,542","9,444,874"
01/13/2025,"21,292","21,708","21,208","21,583","17,047,255"
01/10/2025,"21,667","21,750","21,292","21,292","17,128,363"
01/09/2025,"21,917","21,917","21,583","21,667","11,662,729"
01/08/2025,"21,708","21,875","21,625","21,875","15,549,162"
01/07/2025,"21,792","22,000","21,708","21,708","18,316,507"
01/06/2025,"22,167","22,250","21,708","21,708","18,300,643"
01/03/2025,"22,417","22,500","22,167","22,167","16,248,150"
01/02/2025,"22,250","22,542","22,250","22,500","24,335,097"
12/31/2024,"22,292","22,292","22,167","22,208","13,336,121"
12/30/2024,"22,333","22,375","22,208","22,292","18,168,955"
12/27/2024,"22,500","22,500","22,333","22,375","18,455,083"
12/26/2024,"22,625","22,667","22,375","22,500","12,582,041"
12/25/2024,"22,292","22,625","22,292","22,625","23,561,193"
12/24/2024,"22,417","22,417","22,167","22,250","17,394,511"
12/23/2024,"22,292","22,542","22,292","22,500","16,090,638"
12/20/2024,"22,375","22,458","22,250","22,250","16,789,122"
12/19/2024,"22,500","22,625","22,333","22,375","42,311,210"
12/18/2024,"22,500","22,792","22,458","22,792","19,726,916"
12/17/2024,"22,500","22,583","22,375","22,500","16,584,522"
12/16/2024,"22,667","22,792","22,375","22,500","23,481,344"
12/13/2024,"22,750","22,833","22,583","22,667","22,290,585"
12/12/2024,"23,125","23,250","22,792","22,917","25,685,218"
12/11/2024,"23,250","23,458","23,000","23,125","21,085,869"
12/10/2024,"23,083","23,500","23,000","23,250","41,071,600"
12/09/2024,"23,042","23,250","22,917","23,042","19,618,483"
12/06/2024,"23,208","23,250","22,917","23,000","30,813,973"
12/05/2024,"22,250","23,208","22,000","23,208","58,976,061"
12/04/2024,"22,375","22,375","22,208","22,250","15,478,206"
12/03/2024,"22,375","22,500","22,167","22,500","23,813,770"
12/02/2024,"22,458","22,625","22,292","22,417","24,574,089"
11/29/2024,"22,042","22,292","21,917","22,292","25,219,210"
11/28/2024,"22,042","22,292","21,917","22,000","19,723,208"
11/27/2024,"21,958","22,042","21,750","21,917","17,593,927"
11/26/2024,"21,917","22,083","21,833","21,958","17,478,847"
11/25/2024,"21,750","21,917","21,708","21,917","22,643,289"
11/22/2024,"21,583","21,875","21,542","21,750","22,141,688"
11/21/2024,"21,375","21,625","21,292","21,542","21,735,128"
11/20/2024,"21,167","21,667","21,042","21,333","28,452,611"
11/19/2024,"21,542","21,667","21,208","21,208","19,551,367"
11/18/2024,"21,667","21,708","21,250","21,500","26,501,290"
11/15/2024,"21,917","21,958","21,583","21,583","33,665,174"
11/14/2024,"22,542","22,583","21,917","21,917","32,357,174"
11/13/2024,"22,667","22,833","22,375","22,542","29,558,772"
11/12/2024,"23,125","23,250","22,750","22,917","28,779,850"
11/11/2024,"22,542","23,083","22,458","23,083","51,034,458"
11/08/2024,"22,667","22,917","22,500","22,500","29,715,491"
11/07/2024,"22,583","22,750","22,458","22,458","19,417,207"
11/06/2024,"22,208","22,625","22,125","22,458","26,850,610"
11/05/2024,"21,917","22,125","21,833","22,083","10,188,382"
11/04/2024,"22,125","22,125","21,792","21,917","24,148,089"
11/01/2024,"22,333","22,375","22,042","22,125","16,021,686"
10/31/2024,"22,542","22,542","22,333","22,417","17,460,127"
10/30/2024,"22,542","22,583","22,333","22,500","13,279,805"
10/29/2024,"22,333","22,625","22,250","22,542","20,013,728"
10/28/2024,"22,083","22,458","22,083","22,292","14,319,605"
10/25/2024,"22,167","22,208","22,042","22,042","13,407,125"
10/24/2024,"22,083","22,250","21,958","22,042","19,469,887"
10/23/2024,"22,208","22,250","21,958","22,042","17,345,647"
10/22/2024,"22,208","22,375","22,083","22,208","22,002,008"
10/21/2024,"22,458","22,542","22,250","22,292","16,697,406"
10/18/2024,"22,708","22,750","22,458","22,458","19,972,338"
10/17/2024,"22,625","22,708","22,292","22,708","24,794,444"
10/16/2024,"22,625","22,750","22,583","22,583","14,319,965"
10/15/2024,"22,833","22,875","22,625","22,625","24,193,113"
10/14/2024,"22,792","22,875","22,542","22,542","21,988,447"
10/11/2024,"22,792","22,875","22,500","22,750","23,342,240"
10/10/2024,"23,000","23,083","22,708","22,708","28,664,580"
10/09/2024,"22,625","22,917","22,542","22,917","55,010,107"
10/08/2024,"22,000","22,583","21,958","22,458","45,982,794"
10/07/2024,"22,000","22,083","21,833","22,000","18,544,087"
10/04/2024,"21,833","22,083","21,750","21,833","21,090,369"
10/03/2024,"22,042","22,208","21,750","21,833","35,718,638"
10/02/2024,"22,250","22,250","21,917","21,917","34,121,666"
10/01/2024,"22,333","22,500","22,208","22,292","45,767,056"
09/30/2024,"21,833","22,167","21,792","21,958","45,558,266"
09/27/2024,"21,792","21,917","21,583","21,708","37,225,934"
09/26/2024,"21,917","22,042","21,708","21,708","31,585,355"
09/25/2024,"21,750","22,000","21,708","21,833","49,547,067"
09/24/2024,"21,417","21,542","21,375","21,542","18,489,607"
09/23/2024,"21,500","21,750","21,417","21,417","22,507,929"
09/20/2024,"21,250","21,708","21,208","21,375","66,885,396"
09/19/2024,"21,083","21,250","21,000","21,042","16,625,178"
09/18/2024,"21,042","21,125","20,917","20,917","18,898,231"
09/17/2024,"20,750","21,042","20,667","21,042","15,900,486"
09/16/2024,"20,833","21,042","20,708","20,708","19,180,327"
09/13/2024,"20,958","21,083","20,833","20,833","14,952,258"
09/12/2024,"21,167","21,292","20,917","20,917","10,842,998"
09/11/2024,"20,958","21,292","20,875","21,125","17,787,283"
09/10/2024,"21,458","21,542","20,958","20,958","18,023,095"
09/09/2024,"21,167","21,833","21,083","21,333","40,446,977"
09/06/2024,"20,875","21,167","20,625","21,167","28,807,691"
09/05/2024,"21,125","21,125","20,833","20,875","27,748,257"
09/04/2024,"21,083","21,208","20,917","21,042","22,941,033"
08/30/2024,"21,417","21,458","21,250","21,250","22,265,647"
08/29/2024,"21,500","21,625","21,333","21,333","19,779,450"
08/28/2024,"21,542","21,625","21,375","21,417","22,595,182"
08/27/2024,"21,667","21,708","21,417","21,458","16,945,830"
08/26/2024,"21,792","22,000","21,625","21,667","26,087,698"
08/23/2024,"21,458","21,708","21,167","21,708","28,769,231"
08/22/2024,"21,833","21,875","21,417","21,458","29,700,073"
08/21/2024,"21,542","21,875","21,500","21,792","30,370,342"
08/20/2024,"21,667","21,833","21,500","21,500","24,537,044"
08/19/2024,"21,500","21,958","21,417","21,542","29,796,658"
08/16/2024,"21,000","21,417","20,833","21,333","43,802,346"
08/15/2024,"21,208","21,208","21,000","21,000","20,717,347"
08/14/2024,"21,250","21,417","21,083","21,208","17,944,111"
08/13/2024,"21,583","21,625","21,000","21,167","32,477,532"
08/12/2024,"21,708","21,750","21,417","21,542","15,919,206"
08/09/2024,"21,583","21,750","21,417","21,708","16,059,846"
08/08/2024,"21,625","21,750","21,292","21,333","26,264,890"
08/07/2024,"22,042","22,042","21,625","21,708","19,499,647"
08/06/2024,"21,708","22,042","21,542","21,917","24,512,889"
08/05/2024,"22,333","22,375","21,500","21,625","55,212,021"
08/02/2024,"22,208","22,750","22,083","22,708","21,170,408"
08/01/2024,"22,917","23,042","22,167","22,250","37,740,494"
07/31/2024,"23,250","23,250","22,583","22,667","29,494,691"
07/30/2024,"23,333","23,500","23,250","23,250","18,735,367"
07/29/2024,"23,042","23,417","23,000","23,250","20,084,096"
07/26/2024,"22,792","23,042","22,792","22,875","10,640,284"
07/25/2024,"23,000","23,042","22,750","22,792","16,103,646"
07/24/2024,"23,125","23,292","22,583","23,083","23,115,729"
07/23/2024,"23,375","23,500","23,167","23,167","19,009,087"
07/22/2024,"23,417","23,500","23,125","23,375","24,131,289"
07/19/2024,"23,667","23,667","23,500","23,500","18,156,331"
07/18/2024,"23,500","23,708","23,375","23,667","25,184,936"
07/17/2024,"23,792","23,833","23,000","23,500","31,285,343"
07/16/2024,"23,750","23,875","23,667","23,708","15,408,750"
07/15/2024,"23,792","23,958","23,500","23,708","19,814,046"
07/12/2024,"24,083","24,125","23,708","23,750","22,084,232"
07/11/2024,"24,292","24,375","24,042","24,042","17,745,811"
07/10/2024,"24,250","24,583","24,125","24,125","37,607,606"
07/09/2024,"24,000","24,333","23,958","24,167","27,389,280"
07/08/2024,"23,917","24,208","23,875","24,000","23,459,240"
07/05/2024,"23,917","24,125","23,833","23,875","18,744,751"
07/04/2024,"24,042","24,208","23,833","23,917","11,247,820"
07/03/2024,"24,167","24,250","23,917","23,958","23,425,185"
07/02/2024,"23,625","24,042","23,542","23,917","25,654,353"
07/01/2024,"23,583","23,750","23,375","23,625","16,470,642"
