Date,Open,High,Low,Close,Volume
08/27/2024,"114,348","115,304","113,391","115,217","3,438,386"
08/26/2024,"115,913","116,087","114,348","114,348","3,171,931"
08/23/2024,"116,261","116,261","115,130","115,739","3,823,752"
08/22/2024,"116,522","116,956","116,087","116,348","4,094,576"
08/21/2024,"113,565","116,348","113,565","116,087","7,442,687"
08/20/2024,"113,652","115,217","113,652","114,348","4,582,061"
08/19/2024,"114,000","114,261","113,043","113,478","2,938,092"
08/16/2024,"112,261","113,913","112,261","113,565","6,309,592"
08/15/2024,"112,261","112,609","111,478","111,913","2,651,441"
08/14/2024,"113,652","114,348","112,609","112,609","4,395,531"
08/13/2024,"112,783","113,217","111,304","112,783","5,016,647"
08/12/2024,"110,348","113,217","109,739","113,043","7,791,253"
08/09/2024,"106,435","110,348","106,087","110,348","6,913,112"
08/08/2024,"105,739","106,435","105,130","105,565","3,711,777"
08/07/2024,"105,217","106,087","104,522","106,087","3,246,221"
08/06/2024,"104,348","106,000","104,174","105,043","8,075,129"
08/05/2024,"105,304","106,870","102,087","103,130","11,977,483"
08/02/2024,"106,174","108,522","105,217","107,130","11,680,783"
08/01/2024,"112,696","112,783","107,913","108,522","7,900,848"
07/31/2024,"110,696","111,826","110,087","111,826","3,556,146"
07/30/2024,"112,174","112,609","110,435","111,304","2,787,371"
07/29/2024,"113,043","113,565","112,174","112,174","5,761,271"
07/26/2024,"109,478","111,304","108,174","111,304","7,686,257"
07/25/2024,"108,000","109,130","107,913","108,696","3,735,662"
07/24/2024,"109,130","110,087","107,826","109,565","4,797,456"
07/23/2024,"108,609","110,870","108,522","109,130","6,223,341"
07/22/2024,"109,565","109,565","107,130","107,913","7,149,437"
07/19/2024,"111,826","112,435","109,565","109,565","7,563,207"
07/18/2024,"114,261","114,261","111,130","111,217","12,448,983"
07/17/2024,"116,522","116,609","112,956","114,696","8,015,617"
07/16/2024,"116,174","116,956","115,043","116,522","5,005,031"
07/15/2024,"116,087","117,217","115,043","115,391","3,527,281"
07/12/2024,"114,956","118,261","114,956","116,348","4,128,501"
07/11/2024,"116,609","117,739","115,217","115,652","7,914,417"
07/10/2024,"118,261","119,130","116,522","116,522","7,288,357"
07/09/2024,"120,956","121,130","118,261","119,565","11,150,518"
07/08/2024,"120,435","121,391","119,565","121,391","7,021,557"
07/05/2024,"118,348","121,478","118,348","120,609","8,980,812"
07/04/2024,"114,870","118,087","114,870","118,087","9,335,587"
07/03/2024,"113,478","115,478","113,130","113,913","9,066,718"
07/02/2024,"111,826","114,870","110,870","111,304","8,694,003"
07/01/2024,"113,391","113,391","111,739","111,826","7,422,102"
