Date,Open,High,Low,Close,Volume
01/08/2018,"58,770","60,165","58,108","58,990","5,635,561"
01/05/2018,"59,504","59,504","58,035","58,770","3,845,749"
01/04/2018,"59,871","61,047","59,137","59,504","3,998,658"
01/03/2018,"58,402","61,120","57,741","59,137","6,825,770"
01/02/2018,"57,006","57,668","56,860","57,447","1,953,571"
12/29/2017,"57,006","58,696","56,566","56,786","2,866,180"
12/28/2017,"56,933","57,668","56,860","56,860","1,510,021"
12/27/2017,"57,300","58,035","56,345","56,713","4,186,347"
12/26/2017,"57,521","58,035","57,153","57,300","3,141,874"
12/25/2017,"55,831","57,300","55,684","57,300","2,052,901"
12/22/2017,"54,141","55,537","53,921","55,537","3,069,537"
12/21/2017,"54,288","55,464","53,627","53,627","2,343,460"
12/20/2017,"53,848","54,288","53,186","53,994","2,377,750"
12/19/2017,"54,803","55,464","53,848","53,994","1,403,122"
12/18/2017,"52,452","54,362","52,452","54,362","1,633,078"
12/15/2017,"51,938","52,672","51,497","51,570","5,724,777"
12/14/2017,"52,819","53,260","52,158","52,893","649,602"
12/13/2017,"52,525","53,039","52,084","52,893","745,420"
12/12/2017,"53,627","53,701","50,689","52,305","1,549,742"
12/11/2017,"52,893","53,774","52,158","52,893","1,480,917"
12/08/2017,"52,305","53,994","51,056","53,627","9,960,660"
12/07/2017,"53,260","54,215","52,158","52,893","1,374,958"
12/06/2017,"54,068","54,068","51,350","53,627","3,649,198"
12/05/2017,"56,566","57,668","52,011","53,627","5,012,626"
12/04/2017,"55,170","56,713","54,729","55,905","2,336,204"
12/01/2017,"54,729","55,390","54,215","54,803","1,315,280"
11/30/2017,"55,978","56,345","54,729","54,729","2,352,267"
11/29/2017,"56,566","56,566","55,905","55,978","1,843,976"
11/28/2017,"56,933","57,961","55,831","55,978","4,167,943"
11/27/2017,"54,362","58,402","52,893","55,831","2,930,349"
11/24/2017,"56,198","56,198","54,729","54,729","1,304,459"
11/23/2017,"55,831","57,153","55,243","56,198","1,772,511"
