Date,Price,Open,High,Low,Vol.,Change %
22/07/2025,"112,100.00","110,300.00","112,200.00","108,700.00",6.89M,1.63%
21/07/2025,"110,300.00","112,400.00","112,400.00","110,300.00",7.56M,0.67%
18/07/2025,"109,565.20","111,304.30","111,304.30","109,565.20",7.47M,-0.79%
17/07/2025,"110,434.80","110,173.90","112,260.80","109,565.20",9.58M,0.55%
16/07/2025,"109,826.10","110,173.90","110,434.80","108,782.60",5.82M,0.24%
15/07/2025,"109,565.20","110,086.90","111,130.40","109,565.20",6.44M,-0.87%
14/07/2025,"110,521.70","110,608.70","111,217.40","108,695.60",6.88M,0.39%
11/7/2025,"110,086.90","108,695.60","111,304.30","108,347.80",12.35M,2.18%
10/7/2025,"107,739.10","107,652.10","108,956.50","107,391.30",5.96M,0.90%
9/7/2025,"106,782.60","108,521.70","108,608.70","106,347.80",14.03M,-1.37%
8/7/2025,"108,260.80","107,913.00","109,304.30","107,826.10",9.27M,0.57%
7/7/2025,"107,652.10","107,217.40","108,434.80","106,956.50",7.34M,1.06%
4/7/2025,"106,521.70","103,043.50","107,304.30","102,956.50",14.75M,3.81%
3/7/2025,"102,608.70","103,043.50","104,173.90","102,434.80",7.25M,-0.51%
2/7/2025,"103,130.40","103,043.50","103,217.40","102,260.80",4.21M,-0.17%
1/7/2025,"103,304.30","103,478.20","103,913.00","102,782.60",5.30M,0.51%
30/06/2025,"102,782.60","102,521.70","103,913.00","102,260.80",7.89M,0.77%
27/06/2025,"102,000.00","101,739.10","102,869.50","101,652.10",6.05M,0.26%
26/06/2025,"101,739.10","102,608.70","102,869.50","101,391.30",4.75M,-0.09%
25/06/2025,"101,826.10","101,739.10","103,826.10","101,739.10",6.90M,0.52%
24/06/2025,"101,304.30","101,130.40","101,739.10","101,130.40",4.91M,0.52%
23/06/2025,"100,782.60","100,434.80","101,130.40","99,565.20",5.28M,-0.17%
20/06/2025,"100,956.50","100,956.50","101,652.10","100,695.60",4.99M,0.09%
19/06/2025,"100,869.50","101,739.10","101,826.10","100,608.70",6.22M,-0.85%
18/06/2025,"101,739.10","103,304.30","103,913.00","101,217.40",7.54M,-1.52%
17/06/2025,"103,304.30","103,478.20","103,739.10","102,782.60",5.29M,-0.17%
16/06/2025,"103,478.20","100,086.90","104,173.90","100,000.00",9.28M,3.12%
13/06/2025,"100,347.80","100,869.50","101,304.30","99,913.00",7.09M,-1.37%
12/6/2025,"101,739.10","102,260.80","102,347.80","101,304.30",4.78M,0.09%
11/6/2025,"101,652.10","100,100.20","101,910.80","100,100.20",6.61M,1.90%
10/6/2025,"99,755.30","100,876.20","101,221.00","99,755.30",3.86M,-0.43%
9/6/2025,"100,186.40","99,582.90","100,789.90","99,151.80",3.51M,1.04%
6/6/2025,"99,151.80","100,703.70","100,703.70","99,151.80",6.19M,-1.54%
5/6/2025,"100,703.70","100,962.40","101,134.80","100,445.10",2.65M,-0.26%
4/6/2025,"100,962.40","101,738.30","101,910.80","100,445.10",3.30M,-0.26%
3/6/2025,"101,221.00","100,617.50","101,738.30","100,272.60",3.91M,1.12%
2/6/2025,"100,100.20","100,445.10","100,962.40","99,669.10",3.35M,-0.34%
30/05/2025,"100,445.10","101,738.30","101,910.80","100,445.10",4.64M,-0.51%
29/05/2025,"100,962.40","102,600.50","102,600.50","100,962.40",3.37M,-1.10%
28/05/2025,"102,083.20","102,773.00","102,945.40","101,307.30",4.52M,-0.50%
27/05/2025,"102,600.50","101,221.00","102,945.40","101,221.00",6.32M,1.45%
26/05/2025,"101,134.80","100,617.50","101,565.90","99,151.80",4.63M,0.17%
23/05/2025,"100,962.40","100,617.50","101,565.90","100,014.00",5.11M,0.26%
22/05/2025,"100,703.70","100,962.40","101,393.50","99,669.10",7.30M,-1.27%
21/05/2025,"101,997.00","103,462.70","103,462.70","100,876.20",6.93M,-0.76%
20/05/2025,"102,773.00","100,703.70","102,859.20","100,703.70",9.10M,0.85%
19/05/2025,"101,910.80","102,428.10","103,893.80","100,531.30",11.40M,-2.31%
16/05/2025,"104,324.90","107,342.60","107,515.00","104,238.70",9.21M,-3.20%
15/05/2025,"107,773.70","109,067.00","109,411.80","106,566.60",8.98M,-1.03%
14/05/2025,"108,894.50","103,462.70","108,894.50","103,462.70",13.89M,5.69%
13/05/2025,"103,031.60","103,462.70","103,721.40","102,255.70",9.85M,1.01%
12/5/2025,"101,997.00","100,876.20","102,341.90","100,617.50",10.02M,1.98%
9/5/2025,"100,014.00","98,548.20","100,358.80","97,858.50",9.77M,1.49%
8/5/2025,"98,548.20","95,185.70","98,806.90","93,978.60",14.54M,4.19%
7/5/2025,"94,582.20","94,496.00","95,875.50","93,892.40",4.52M,0.00%
6/5/2025,"94,582.20","93,633.80","95,703.00","93,633.80",6.54M,1.01%
5/5/2025,"93,633.80","94,409.70","94,582.20","92,168.00",8.24M,-0.73%
29/04/2025,"94,323.50","94,496.00","95,271.90","94,064.90",3.39M,-0.09%
28/04/2025,"94,409.70","96,565.20","96,910.10","94,151.10",4.43M,-2.58%
25/04/2025,"96,910.10","96,565.20","96,910.10","95,013.30",6.19M,0.36%
24/04/2025,"96,565.20","96,134.10","98,030.90","95,358.10",8.90M,1.45%
23/04/2025,"95,185.70","96,306.50","96,306.50","92,857.80",6.57M,0.00%
22/04/2025,"95,185.70","95,703.00","95,875.50","89,667.70",10.50M,-1.16%
21/04/2025,"96,306.50","96,565.20","96,996.30","94,840.80",4.98M,0.09%
18/04/2025,"96,220.30","95,271.90","99,151.80","95,271.90",8.61M,2.01%
17/04/2025,"94,323.50","90,529.90","95,961.70","90,443.70",9.87M,1.39%
16/04/2025,"93,030.20","98,720.70","99,927.70","93,030.20",20.74M,-6.98%
15/04/2025,"100,014.00","100,100.20","100,876.20","98,030.90",8.93M,-2.11%
14/04/2025,"102,169.40","103,462.70","103,462.70","98,289.60",10.60M,0.00%
11/4/2025,"102,169.40","100,876.20","102,169.40","98,548.20",22.11M,5.24%
10/4/2025,"97,082.50","97,082.50","97,082.50","97,082.50",1.16M,6.93%
9/4/2025,"90,788.50","84,322.10","93,116.50","84,322.10",19.43M,0.19%
8/4/2025,"90,616.10","91,392.10","93,116.50","90,616.10",18.72M,-6.99%
4/4/2025,"97,427.40","91,047.20","98,203.40","91,047.20",24.81M,-0.44%
3/4/2025,"97,858.50","98,893.10","101,393.50","97,858.50",13.21M,-6.97%
2/4/2025,"105,187.10","104,497.40","105,445.80","104,152.50",4.51M,1.24%
1/4/2025,"103,893.80","105,187.10","105,359.50","102,428.10",9.00M,-0.41%
31/03/2025,"104,324.90","106,394.20","106,394.20","104,324.90",6.22M,-2.42%
28/03/2025,"106,911.50","108,722.10","108,980.70","106,911.50",3.39M,-1.74%
27/03/2025,"108,808.30","105,187.10","109,067.00","104,411.10",7.43M,2.60%
26/03/2025,"106,049.30","109,067.00","109,067.00","105,790.60",11.19M,-2.77%
25/03/2025,"109,067.00","111,912.20","111,998.40","109,067.00",6.47M,-1.94%
24/03/2025,"111,222.40","110,791.30","111,481.10","109,756.70",5.85M,0.78%
21/03/2025,"110,360.20","107,773.70","111,222.40","107,773.70",7.39M,2.40%
20/03/2025,"107,773.70","107,428.80","109,325.60","107,342.60",9.43M,0.32%
19/03/2025,"107,428.80","112,170.80","112,601.90","106,480.40",20.85M,-4.15%
18/03/2025,"112,084.60","112,170.80","113,981.40","112,084.60",6.33M,0.00%
17/03/2025,"112,084.60","113,464.10","113,895.20","111,739.70",7.71M,-1.07%
14/03/2025,"113,291.70","116,912.90","117,516.40","112,774.40",18.51M,-3.74%
13/03/2025,"117,688.80","117,344.00","118,982.10","117,344.00",4.15M,0.44%
12/3/2025,"117,171.50","118,723.50","119,585.70","117,171.50",7.11M,-1.16%
11/3/2025,"118,551.00","118,982.10","119,413.20","118,119.90",6.65M,-1.29%
10/3/2025,"120,103.00","121,999.80","121,999.80","120,016.80",6.12M,-1.49%
7/3/2025,"121,913.60","122,172.20","123,034.40","121,654.90",3.40M,-0.14%
6/3/2025,"122,086.00","120,275.40","123,724.20","120,275.40",7.38M,1.80%
5/3/2025,"119,930.50","120,706.50","120,792.70","119,930.50",3.28M,-0.64%
4/3/2025,"120,706.50","120,275.40","121,223.80","120,103.00",3.99M,-0.36%
3/3/2025,"121,137.60","121,137.60","121,913.60","120,965.20",2.91M,0.14%
28/02/2025,"120,965.20","120,792.70","121,654.90","119,844.30",5.40M,-0.71%
27/02/2025,"121,827.40","122,430.90","122,603.30","121,310.00",3.93M,-0.35%
26/02/2025,"122,258.50","119,930.50","122,258.50","119,758.10",3.82M,2.01%
25/02/2025,"119,844.30","121,051.40","121,051.40","119,154.60",7.83M,-1.07%
24/02/2025,"121,137.60","122,430.90","122,430.90","120,275.40",8.62M,-1.06%
21/02/2025,"122,430.90","123,120.60","123,206.90","121,999.80",6.11M,-0.70%
20/02/2025,"123,293.10","124,327.70","124,672.60","123,293.10",3.89M,-0.69%
19/02/2025,"124,155.30","124,069.00","124,931.20","123,379.30",3.48M,0.07%
18/02/2025,"124,069.00","123,982.80","124,500.10","123,379.30",1.91M,0.21%
17/02/2025,"123,810.40","125,017.50","125,017.50","123,638.00",2.84M,-0.90%
14/02/2025,"124,931.20","124,155.30","125,017.50","123,810.40",3.74M,1.26%
13/02/2025,"123,379.30","125,017.50","125,017.50","123,034.40",3.28M,-1.31%
12/2/2025,"125,017.50","125,534.80","125,621.00","124,413.90",2.17M,-0.28%
11/2/2025,"125,362.30","122,603.30","125,362.30","120,792.70",6.17M,2.39%
10/2/2025,"122,430.90","125,448.50","125,448.50","122,430.90",8.91M,-2.81%
7/2/2025,"125,965.90","126,310.70","126,483.20","125,707.20",4.45M,-0.27%
6/2/2025,"126,310.70","126,741.80","127,000.50","125,534.80",3.94M,0.14%
5/2/2025,"126,138.30","126,655.60","127,172.90","125,707.20",5.98M,0.07%
4/2/2025,"126,052.10","125,879.60","126,741.80","125,276.10",6.29M,0.48%
3/2/2025,"125,448.50","127,604.00","128,638.60","125,276.10",14.66M,-5.15%
24/01/2025,"132,259.80","132,863.40","133,208.30","132,259.80",4.20M,-0.58%
23/01/2025,"133,035.80","129,414.60","134,501.50","129,328.40",8.12M,3.07%
22/01/2025,"129,069.70","128,983.50","129,845.70","128,638.60",3.20M,-0.13%
21/01/2025,"129,242.20","129,759.50","130,535.50","128,466.20",2.85M,-0.07%
20/01/2025,"129,328.40","128,466.20","129,673.30","127,776.50",2.55M,0.67%
17/01/2025,"128,466.20","126,397.00","129,414.60","125,879.60",4.07M,1.71%
16/01/2025,"126,310.70","126,052.10","126,741.80","125,189.90",4.10M,0.69%
15/01/2025,"125,448.50","125,879.60","126,310.70","124,845.00",3.27M,0.28%
14/01/2025,"125,103.70","127,259.10","127,604.00","125,103.70",3.33M,-1.69%
13/01/2025,"127,259.10","125,965.90","128,035.10","124,758.80",4.01M,0.20%
10/1/2025,"127,000.50","128,293.80","128,552.40","126,914.30",2.90M,-1.01%
9/1/2025,"128,293.80","127,862.70","128,638.60","127,604.00",1.97M,0.34%
8/1/2025,"127,862.70","129,328.40","129,328.40","127,690.20",4.46M,-1.20%
7/1/2025,"129,414.60","128,897.30","130,449.30","128,897.30",3.97M,0.54%
6/1/2025,"128,724.90","128,552.40","129,500.80","127,948.90",3.99M,0.20%
3/1/2025,"128,466.20","130,449.30","130,449.30","128,466.20",4.99M,-1.97%
2/1/2025,"131,052.80","131,483.90","131,656.30","129,414.60",3.65M,-0.33%
31/12/2024,"131,483.90","129,931.90","132,690.90","129,587.10",4.14M,1.33%
30/12/2024,"129,759.50","128,811.10","130,018.20","128,035.10",2.28M,0.60%
27/12/2024,"128,983.50","128,897.30","129,242.20","128,207.60",2.95M,-0.13%
26/12/2024,"129,156.00","130,190.60","130,535.50","128,552.40",2.57M,-0.66%
25/12/2024,"130,018.20","129,845.70","130,363.00","129,673.30",2.89M,0.27%
24/12/2024,"129,673.30","129,328.40","130,018.20","128,811.10",2.65M,0.40%
23/12/2024,"129,156.00","128,897.30","129,242.20","128,207.60",2.89M,0.20%
20/12/2024,"128,897.30","128,035.10","129,845.70","127,862.70",4.07M,0.95%
19/12/2024,"127,690.20","127,000.50","128,466.20","126,914.30",5.53M,-0.40%
18/12/2024,"128,207.60","127,604.00","129,156.00","127,604.00",3.36M,0.47%
17/12/2024,"127,604.00","129,414.60","129,759.50","127,345.40",6.84M,-1.27%
16/12/2024,"129,242.20","128,983.50","129,845.70","128,897.30",3.78M,0.27%
13/12/2024,"128,897.30","128,897.30","130,104.40","128,811.10",3.89M,-0.47%
12/12/2024,"129,500.80","130,966.60","130,966.60","128,638.60",4.77M,-0.20%
11/12/2024,"129,759.50","129,328.40","130,794.10","129,069.70",5.54M,0.67%
10/12/2024,"128,897.30","126,828.10","128,897.30","126,741.80",4.14M,1.70%
9/12/2024,"126,741.80","128,638.60","128,897.30","125,965.90",5.22M,-1.67%
6/12/2024,"128,897.30","130,966.60","130,966.60","127,604.00",5.22M,0.67%
5/12/2024,"128,035.10","124,155.30","128,035.10","123,810.40",5.58M,3.48%
4/12/2024,"123,724.20","125,017.50","126,138.30","123,120.60",6.45M,-1.03%
3/12/2024,"125,017.50","122,172.20","125,793.40","122,172.20",5.87M,1.97%
2/12/2024,"122,603.30","124,413.90","125,879.60","122,086.00",7.61M,-0.77%
29/11/2024,"123,551.70","119,356.30","124,493.60","119,013.80",13.32M,3.52%
28/11/2024,"119,356.30","119,356.30","119,870.00","118,414.40",5.45M,0.36%
27/11/2024,"118,928.20","115,760.20","119,613.10","115,760.20",11.29M,2.74%
26/11/2024,"115,760.20","114,219.00","116,359.50","114,133.40",4.80M,0.97%
25/11/2024,"114,647.10","114,732.70","114,732.70","114,047.80",2.13M,0.00%
22/11/2024,"114,647.10","113,790.90","115,075.20","113,448.40",3.35M,0.68%
21/11/2024,"113,876.50","113,362.80","113,876.50","112,164.10",3.65M,0.45%
20/11/2024,"113,362.80","111,307.90","113,362.80","108,482.40",9.73M,1.85%
19/11/2024,"111,307.90","114,304.60","114,390.20","111,222.30",8.79M,-2.99%
18/11/2024,"114,732.70","114,732.70","115,246.50","113,448.40",4.49M,0.07%
15/11/2024,"114,647.10","115,845.80","116,188.30","113,534.00",7.55M,-1.54%
14/11/2024,"116,445.20","118,072.00","119,784.40","116,445.20",5.45M,-1.31%
13/11/2024,"117,986.30","117,044.50","118,243.20","116,530.80",3.97M,0.73%
12/11/2024,"117,130.10","118,671.30","118,928.20","116,359.50",3.35M,-1.08%
11/11/2024,"118,414.40","116,873.30","119,441.90","116,445.20",6.09M,1.84%
8/11/2024,"116,273.90","116,530.80","117,130.10","115,674.60",2.42M,0.52%
7/11/2024,"115,674.60","115,845.80","117,815.10","114,904.00",4.11M,0.37%
6/11/2024,"115,246.50","113,962.10","115,246.50","113,876.50",2.07M,1.51%
5/11/2024,"113,534.00","113,876.50","114,732.70","113,277.20",1.91M,-0.15%
4/11/2024,"113,705.30","115,246.50","115,246.50","113,619.60",3.66M,-1.34%
1/11/2024,"115,246.50","115,588.90","115,588.90","114,390.20",3.07M,-0.96%
31/10/2024,"116,359.50","116,359.50","116,445.20","115,845.80",1.43M,0.00%
30/10/2024,"116,359.50","115,931.40","116,359.50","115,760.20",1.97M,0.37%
29/10/2024,"115,931.40","115,931.40","116,017.00","115,417.70",2.83M,0.37%
28/10/2024,"115,503.30","114,818.40","115,588.90","114,390.20",1.73M,0.67%
25/10/2024,"114,732.70","114,989.60","115,246.50","114,390.20",2.11M,-0.22%
24/10/2024,"114,989.60","114,904.00","114,989.60","114,561.50",2.62M,0.07%
23/10/2024,"114,904.00","113,790.90","115,417.70","113,534.00",3.47M,0.83%
22/10/2024,"113,962.10","116,188.30","116,188.30","113,876.50",6.91M,-1.77%
21/10/2024,"116,017.00","117,301.40","117,900.70","116,017.00",3.08M,-1.09%
18/10/2024,"117,301.40","117,643.90","117,986.30","116,958.90",2.49M,0.00%
17/10/2024,"117,301.40","116,873.30","117,387.00","116,017.00",2.97M,0.51%
16/10/2024,"116,702.00","116,787.60","117,387.00","116,445.20",3.17M,-0.51%
15/10/2024,"117,301.40","117,815.10","118,671.30","116,958.90",3.29M,-0.44%
14/10/2024,"117,815.10","120,811.90","120,983.10","117,387.00",6.45M,-1.43%
11/10/2024,"119,527.50","121,582.40","122,267.40","119,527.50",4.39M,-1.48%
10/10/2024,"121,325.60","116,273.90","121,582.40","116,273.90",11.45M,4.65%
9/10/2024,"115,931.40","114,989.60","116,273.90","114,989.60",3.01M,1.20%
8/10/2024,"114,561.50","114,818.40","115,674.60","114,390.20",2.42M,-0.22%
7/10/2024,"114,818.40","114,904.00","115,503.30","114,390.20",1.53M,0.00%
4/10/2024,"114,818.40","114,989.60","115,417.70","114,304.60",1.69M,0.07%
3/10/2024,"114,732.70","115,931.40","116,530.80","114,732.70",2.65M,-1.03%
2/10/2024,"115,931.40","115,246.50","116,359.50","115,246.50",1.98M,-0.37%
1/10/2024,"116,359.50","115,332.10","116,616.40","115,332.10",5.43M,1.04%
30/09/2024,"115,160.80","114,904.00","115,160.80","113,876.50",3.49M,0.22%
27/09/2024,"114,904.00","114,989.60","115,075.20","114,304.60",3.86M,-0.07%
26/09/2024,"114,989.60","115,588.90","115,588.90","114,647.10",3.24M,-0.37%
25/09/2024,"115,417.70","114,989.60","115,417.70","114,390.20",5.15M,0.22%
24/09/2024,"115,160.80","114,732.70","115,332.10","114,475.90",2.31M,0.37%
23/09/2024,"114,732.70","116,359.50","116,359.50","114,219.00",2.81M,-0.96%
20/09/2024,"115,845.80","116,702.00","117,301.40","115,588.90",4.28M,0.07%
19/09/2024,"115,760.20","115,588.90","116,273.90","114,989.60",5.93M,0.45%
18/09/2024,"115,246.50","114,219.00","115,760.20","113,790.90",6.19M,1.28%
17/09/2024,"113,790.90","112,335.30","113,790.90","112,335.30",3.05M,1.37%
16/09/2024,"112,249.70","112,849.10","113,876.50","112,249.70",2.20M,-1.43%
13/09/2024,"113,876.50","113,191.50","114,219.00","113,020.30",3.66M,0.53%
12/9/2024,"113,277.20","112,164.10","113,448.40","112,164.10",4.74M,1.30%
11/9/2024,"111,821.60","111,307.90","112,420.90","111,136.60",3.67M,0.46%
10/9/2024,"111,307.90","112,164.10","112,164.10","110,965.40",4.82M,-0.99%
9/9/2024,"112,420.90","111,992.80","112,934.70","111,393.50",3.32M,-0.61%
6/9/2024,"113,105.90","111,736.00","113,790.90","111,564.70",4.39M,1.15%
5/9/2024,"111,821.60","113,876.50","113,876.50","111,051.00",9.26M,-1.80%
4/9/2024,"113,876.50","113,876.50","113,876.50","112,592.20",5.22M,-1.34%
30/08/2024,"115,417.70","114,304.60","115,503.30","113,876.50",3.81M,0.82%
29/08/2024,"114,475.90","113,705.30","114,561.50","113,191.50",2.41M,0.30%
28/08/2024,"114,133.40","113,876.50","115,160.80","113,790.90",3.12M,0.60%
27/08/2024,"113,448.40","112,592.20","113,534.00","111,650.40",2.69M,0.76%
26/08/2024,"112,592.20","114,133.40","114,304.60","112,592.20",2.98M,-1.20%
23/08/2024,"113,962.10","114,475.90","114,475.90","113,362.80",3.51M,-0.52%
22/08/2024,"114,561.50","114,732.70","115,160.80","114,304.60",3.47M,0.22%
21/08/2024,"114,304.60","111,821.60","114,561.50","111,821.60",7.04M,1.52%
20/08/2024,"112,592.20","111,907.20","113,448.40","111,907.20",4.30M,0.77%
19/08/2024,"111,736.00","112,249.70","112,506.60","111,307.90",2.87M,-0.08%
16/08/2024,"111,821.60","110,537.30","112,164.10","110,537.30",5.86M,1.48%
15/08/2024,"110,194.80","110,537.30","110,879.80","109,766.70",2.60M,-0.62%
14/08/2024,"110,879.80","111,907.20","112,592.20","110,879.80",3.29M,-0.15%
13/08/2024,"111,051.00","111,051.00","111,479.10","109,595.40",4.71M,-0.23%
12/8/2024,"111,307.90","108,653.60","111,479.10","108,054.30",7.11M,2.44%
9/8/2024,"108,653.60","104,800.60","108,653.60","104,458.20",6.32M,4.53%
8/8/2024,"103,944.40","104,115.70","104,800.60","103,516.30",3.05M,-0.49%
7/8/2024,"104,458.20","103,601.90","104,458.20","102,917.00",3.25M,0.99%
6/8/2024,"103,430.70","102,745.70","104,372.50","102,574.50",7.74M,1.85%
5/8/2024,"101,547.00","103,687.60","105,228.80","100,519.60",11.98M,-3.73%
2/8/2024,"105,485.60","104,543.80","106,855.60","103,601.90",11.44M,-1.28%
1/8/2024,"106,855.60","110,965.40","111,051.00","106,256.20",7.90M,-2.95%
31/07/2024,"110,109.20","108,996.10","110,109.20","108,396.70",3.30M,0.47%
30/07/2024,"109,595.40","110,451.70","110,879.80","108,739.20",2.73M,-0.78%
29/07/2024,"110,451.70","111,307.90","111,821.60","110,451.70",5.59M,0.78%
26/07/2024,"109,595.40","107,797.40","109,595.40","106,513.10",4.54M,2.40%
25/07/2024,"107,026.80","106,341.80","107,454.90","106,256.20",2.95M,-0.79%
24/07/2024,"107,883.00","107,454.90","108,396.70","106,170.60",4.77M,0.40%
23/07/2024,"107,454.90","106,941.20","109,167.30","106,855.60",6.11M,1.13%
22/07/2024,"106,256.20","107,883.00","107,883.00","105,485.60",7.15M,-1.51%
19/07/2024,"107,883.00","110,109.20","110,708.50","107,883.00",7.53M,-1.49%
18/07/2024,"109,509.80","112,506.60","112,506.60","109,424.20",12.42M,-3.03%
17/07/2024,"112,934.70","114,732.70","114,818.40","111,222.30",8.02M,-1.57%
16/07/2024,"114,732.70","114,390.20","115,160.80","113,277.20",4.60M,0.98%
15/07/2024,"113,619.60","114,304.60","115,417.70","113,277.20",3.53M,-0.82%
12/7/2024,"114,561.50","113,191.50","116,445.20","113,191.50",4.09M,0.60%
11/7/2024,"113,876.50","114,818.40","115,931.40","113,448.40",7.87M,-0.75%
10/7/2024,"114,732.70","116,445.20","117,301.40","114,732.70",7.24M,-2.55%
9/7/2024,"117,729.50","119,099.40","119,270.70","116,445.20",11.13M,-1.50%
8/7/2024,"119,527.50","118,585.70","119,527.50","117,729.50",6.75M,0.65%
5/7/2024,"118,756.90","116,530.80","119,613.10","116,530.80",8.96M,2.14%
4/7/2024,"116,273.90","113,105.90","116,273.90","113,105.90",9.34M,3.66%
3/7/2024,"112,164.10","111,736.00","113,705.30","111,393.50",8.78M,2.34%
2/7/2024,"109,595.40","110,109.20","113,105.90","109,167.30",7.73M,-0.47%
1/7/2024,"110,109.20","111,650.40","111,650.40","110,023.50",7.33M,-1.46%
28/06/2024,"111,736.00","113,705.30","113,705.30","111,650.40",7.63M,-1.73%
27/06/2024,"113,705.30","112,420.90","114,818.40","111,992.80",7.36M,0.76%
26/06/2024,"112,849.10","112,164.10","112,849.10","110,794.10",8.22M,1.38%
25/06/2024,"111,307.90","112,164.10","112,249.70","110,109.20",15.76M,-1.59%
24/06/2024,"113,105.90","115,588.90","116,017.00","113,020.30",15.16M,-2.94%
21/06/2024,"116,530.80","114,647.10","116,530.80","114,133.40",8.80M,2.10%
20/06/2024,"114,133.40","113,876.50","116,188.30","112,849.10",12.04M,1.37%
19/06/2024,"112,592.20","109,595.40","113,705.30","108,396.70",11.12M,2.73%
18/06/2024,"109,595.40","110,280.40","111,051.00","109,595.40",7.68M,-0.62%
17/06/2024,"110,280.40","112,164.10","112,506.60","110,023.50",5.60M,-1.68%
14/06/2024,"112,164.10","111,393.50","113,534.00","110,451.70",7.37M,0.77%
13/06/2024,"111,307.90","114,475.90","114,561.50","111,307.90",9.36M,-1.52%
12/6/2024,"113,020.30","109,509.80","113,619.60","109,424.20",12.90M,4.24%
11/6/2024,"108,426.80","106,798.50","108,426.80","105,910.40",8.37M,1.74%
10/6/2024,"106,576.50","106,206.40","107,316.60","105,836.40",4.99M,1.41%
7/6/2024,"105,096.30","104,356.10","105,096.30","103,986.10",4.97M,1.72%
6/6/2024,"103,320.00","103,838.10","104,874.20","102,727.90",6.89M,-0.36%
5/6/2024,"103,690.00","103,616.00","107,242.60","103,394.00",8.36M,0.72%
4/6/2024,"102,949.90","102,875.90","103,098.00","101,987.80",9.27M,1.61%
3/6/2024,"101,321.70","99,915.50","101,839.80","99,693.40",10.28M,1.71%
31/05/2024,"99,619.40","99,915.50","101,247.70","99,027.30",3.48M,-0.30%
30/05/2024,"99,915.50","99,027.30","99,915.50","97,621.10",9.60M,-0.52%
29/05/2024,"100,433.50","101,469.70","102,283.80","99,767.40",7.72M,-0.95%
28/05/2024,"101,395.70","99,175.30","101,395.70","98,509.20",6.12M,3.16%
27/05/2024,"98,287.20","98,435.20","98,805.30","96,659.00",6.82M,0.68%
24/05/2024,"97,621.10","102,135.80","102,135.80","96,659.00",17.69M,-4.07%
23/05/2024,"101,765.70","101,765.70","101,987.80","99,915.50",4.79M,-0.36%
22/05/2024,"102,135.80","102,061.80","103,394.00","100,729.60",5.97M,1.47%
21/05/2024,"100,655.60","99,175.30","100,655.60","98,805.30",4.59M,2.26%
20/05/2024,"98,435.20","100,063.50","100,729.60","98,435.20",2.66M,-1.12%
17/05/2024,"99,545.40","100,211.50","100,655.60","98,953.30",3.05M,-0.66%
16/05/2024,"100,211.50","100,359.50","101,617.70","99,323.40",4.12M,0.97%
15/05/2024,"99,249.40","97,325.10","99,545.40","97,177.00",4.83M,2.76%
14/05/2024,"96,584.90","96,214.90","97,473.10","95,918.80",3.05M,0.62%
13/05/2024,"95,992.90","97,177.00","97,325.10","95,326.80",2.45M,-0.99%
10/5/2024,"96,955.00","97,177.00","97,843.10","95,622.80",5.01M,0.54%
9/5/2024,"96,436.90","96,659.00","98,287.20","96,214.90",2.91M,-0.53%
8/5/2024,"96,955.00","96,288.90","96,955.00","95,696.80",3.99M,-0.23%
7/5/2024,"97,177.00","94,734.70","97,399.10","94,142.60",4.13M,2.90%
6/5/2024,"94,438.60","93,624.50","94,438.60","92,144.30",3.58M,1.35%
3/5/2024,"93,180.40","94,808.70","95,030.70","92,958.40",4.22M,-1.10%
2/5/2024,"94,216.60","91,626.20","95,474.80","91,404.10",4.59M,3.33%
26/04/2024,"91,182.10","91,034.10","92,810.40","90,442.00",4.49M,0.00%
25/04/2024,"91,182.10","90,664.00","94,734.70","90,220.00",7.55M,2.58%
24/04/2024,"88,887.80","84,077.00","88,887.80","83,781.00",13.43M,6.95%
23/04/2024,"83,114.90","82,078.70","83,855.00","81,338.60",5.34M,1.81%
22/04/2024,"81,634.60","81,412.60","82,448.80","80,598.50",3.17M,1.19%
19/04/2024,"80,672.50","81,782.70","82,300.70","80,672.50",7.09M,-2.50%
17/04/2024,"82,744.80","83,707.00","83,707.00","82,596.80",2.57M,-1.06%
16/04/2024,"83,632.90","82,892.80","83,781.00","82,522.80",4.82M,1.25%
15/04/2024,"82,596.80","85,483.20","85,557.20","82,522.80",4.90M,-3.38%
12/4/2024,"85,483.20","85,779.30","85,779.30","84,595.10",1.81M,0.52%
11/4/2024,"85,039.20","84,003.00","85,409.20","83,855.00",2.05M,0.97%
10/4/2024,"84,225.00","84,003.00","85,557.20","83,855.00",2.37M,0.71%
9/4/2024,"83,632.90","83,336.90","83,781.00","83,262.90",1.89M,0.36%
8/4/2024,"83,336.90","84,151.00","84,151.00","83,336.90",2.58M,-0.97%
5/4/2024,"84,151.00","83,707.00","84,891.10","83,336.90",3.65M,-0.26%
4/4/2024,"84,373.10","85,113.20","85,705.30","84,373.10",3.12M,-0.96%
3/4/2024,"85,187.20","85,927.30","86,593.40","85,187.20",3.37M,-1.62%
2/4/2024,"86,593.40","85,409.20","86,593.40","85,409.20",3.02M,0.17%
1/4/2024,"86,445.40","85,853.30","87,037.50","85,261.20",2.61M,0.26%
29/03/2024,"86,223.30","86,149.30","86,741.40","85,853.30",1.78M,-0.51%
28/03/2024,"86,667.40","85,779.30","86,889.40","85,335.20",3.71M,1.65%
27/03/2024,"85,261.20","84,891.10","85,335.20","84,447.10",1.75M,0.17%
