Date,FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
2019-12-26,-0.001723,-0.006505,-0.007216,-0.005282,-0.000867
2019-12-27,0.003442,0.02353,0.002516,0.001746,-0.001737
2019-12-30,0.017241,0.004241,0.002353,0.004404,-0.00174
2019-12-31,-0.005162,-0.006368,-0.007233,0.0,0.0
2020-01-02,0.005162,0.021071,0.019069,0.025975,0.0
2020-01-03,-0.017241,0.006236,0.00232,-0.014645,0.002609
2020-01-06,-0.010447,-0.006236,-0.014156,-0.005217,-0.006962
2020-01-07,0.019125,-0.012589,0.002347,0.007816,0.001747
2020-01-08,-0.022646,-0.010613,-0.014325,-0.024511,-0.003498
2020-01-09,0.013967,0.023202,0.016667,0.014967,0.003498
2020-01-10,-0.00172,0.008306,0.016547,0.005226,0.000863
2020-01-13,-0.006992,0.002066,-0.004766,-0.005226,0.000872
2020-01-14,-0.001735,0.030483,0.009357,-0.005254,0.000871
2020-01-15,0.0,0.005987,-0.002293,0.000869,0.0
2020-01-16,0.017379,0.005951,0.025383,0.012215,0.0
2020-01-17,-0.006932,-0.011938,0.0,0.006039,-0.000871
2020-01-20,-0.003442,0.019818,0.0,0.021296,0.0
2020-01-21,-0.033696,0.013642,0.024609,0.011744,0.0
2020-01-22,0.017887,0.017271,-0.006572,-0.006697,0.0
2020-01-30,-0.032387,-0.038794,-0.052798,-0.044596,0.0
2020-01-31,-0.050636,-0.048631,-0.021389,-0.028481,-0.000872
2020-02-03,-0.009655,0.018515,-0.021856,-0.018197,0.0
2020-02-04,0.005795,0.002036,0.0386,-0.008306,0.0
2020-02-05,0.00386,-0.006121,0.0,0.000917,-0.00261
2020-02-06,0.03031,0.030237,0.030264,0.013793,-0.000875
2020-02-07,-0.005599,-0.034339,-0.018539,-0.007342,0.0
2020-02-10,-0.013219,0.0,-0.018889,-0.027023,-0.006135
2020-02-11,0.018819,-0.031311,0.009489,0.006585,-0.002645
2020-02-12,0.009278,0.008446,0.020989,0.023194,-0.012418
2020-02-13,0.003696,-0.004214,-0.011589,-0.009207,0.003559
2020-02-14,0.003683,0.0,0.016127,-0.008368,-0.02158
2020-02-17,-0.005507,0.002109,0.009164,0.003719,-0.018351
2020-02-18,0.032681,-0.019026,-0.009164,0.012948,-0.032943
2020-02-19,-0.005402,-0.00215,-0.006815,0.014576,0.004769
2020-02-20,0.001818,0.021175,0.002277,0.000923,0.046526
2020-02-21,-0.019921,-0.008464,-0.020989,0.0,-0.000911
2020-02-24,-0.041074,-0.036669,-0.053259,-0.040605,-0.023941
2020-02-25,0.028195,0.01748,0.03419,0.007514,-0.002803
2020-02-26,0.018335,-0.015279,-0.014464,-0.007514,-0.010336
2020-02-27,0.018048,0.008759,0.019344,0.020495,-0.00283
2020-02-28,-0.016207,-0.026511,-0.02432,-0.017674,-0.001898
2020-03-02,0.010805,-0.002241,0.014694,0.0,0.0
2020-03-03,0.00359,0.0,0.009625,-0.00093,0.00095
2020-03-04,-0.007193,0.002241,-0.00725,-0.003785,0.0
2020-03-05,-0.01631,0.0,-0.004916,-0.004709,0.000949
2020-03-06,-0.011068,0.002236,0.0,-0.023011,-0.005705
2020-03-09,-0.070981,-0.071762,-0.070118,-0.072393,-0.07206
2020-03-10,0.027451,0.037681,-0.0053,-0.021086,0.0
2020-03-11,-0.017567,-0.052186,-0.050806,-0.071747,-0.007188
2020-03-12,-0.054632,-0.06526,-0.071185,-0.072338,-0.055096
2020-03-13,0.001053,-0.010452,0.008868,-0.028711,0.007594
2020-03-16,-0.011495,0.002623,-0.038745,-0.038715,0.0
2020-03-17,0.018737,0.005226,0.01505,0.016987,-0.044199
2020-03-18,-0.002042,0.025727,-0.012061,0.019219,0.005628
2020-03-19,-0.014567,-0.028336,-0.024568,-0.041469,-0.003381
2020-03-20,0.0,-0.029163,-0.006135,0.02093,-0.072461
2020-03-23,-0.071678,-0.072511,-0.071193,-0.072516,-0.071584
2020-03-24,0.002226,-0.011637,-0.006852,-0.042681,-0.071505
2020-03-25,0.033127,0.040152,0.055852,0.059257,0.067586
2020-03-26,-0.039876,-0.04897,-0.039137,-0.070923,0.066985
2020-03-27,-0.025216,-0.045123,-0.030336,-0.071637,0.059337
2020-03-30,-0.064714,0.009053,-0.071034,-0.061926,-0.064231
2020-03-31,0.017177,0.030148,-0.003627,-0.010135,0.024262
2020-04-01,0.028769,0.023481,0.050312,0.038323,0.030698
2020-04-03,0.052952,0.022942,0.034638,0.066375,0.056519
2020-04-06,0.063022,0.065827,0.065456,0.066543,0.066939
2020-04-07,-0.004226,0.007932,0.012633,0.065088,0.0
2020-04-08,-0.009537,-0.015927,-0.015765,-0.008075,-0.0345
2020-04-09,0.0,-0.00806,0.00646,-0.013633,0.021044
2020-04-10,-0.00968,0.013397,-0.015913,-0.017955,-0.010473
2020-04-13,0.002182,0.028857,0.012584,0.044997,0.010473
2020-04-14,0.062522,0.030419,0.009542,-0.002684,-0.004169
2020-04-15,0.01202,0.007497,0.02789,0.0264,0.004169
2020-04-16,0.003991,0.007441,0.009193,0.001288,-0.001044
2020-04-17,0.01774,0.021997,0.029789,0.064214,0.002086
2020-04-20,0.001931,0.023886,-0.02068,0.027675,0.001041
2020-04-21,-0.039737,-0.048358,-0.062005,-0.059871,-0.033825
2020-04-22,0.035824,0.029294,0.028328,0.032196,-0.005398
2020-04-23,-0.001938,0.03777,0.003053,0.018128,0.005398
2020-04-24,0.0,0.022902,-0.006116,-0.005982,0.0
2020-04-27,-0.005886,-0.006816,-0.022124,-0.009697,-0.010812
2020-04-28,0.0,-0.025396,0.00646,-0.015929,0.0
2020-04-29,0.00195,0.004666,0.009304,0.009816,-0.001089
2020-05-04,-0.005909,-0.023549,-0.006193,-0.028531,-0.00109
2020-05-05,0.007903,0.018883,-0.003111,-0.001285,0.009756
2020-05-06,0.038511,0.036729,0.009304,0.023702,0.024503
2020-05-07,0.011297,0.061081,0.021782,0.01707,0.010473
2020-05-08,0.003737,-0.008399,0.018159,0.014424,0.015512
2020-05-11,0.005558,0.023133,0.01199,0.014218,0.0
2020-05-12,0.007392,-0.012616,0.023558,-0.020179,-0.005148
2020-05-13,0.042306,0.018864,0.017405,0.007177,-0.020837
2020-05-14,-0.013229,-0.006249,-0.011506,-0.010785,0.010473
2020-05-15,-0.014499,-0.018983,-0.020509,-0.010902,0.010364
2020-05-18,0.007276,0.06592,0.005985,0.040566,-0.005163
2020-05-19,0.018451,0.041012,0.020199,0.019699,0.0
2020-05-20,-0.007142,0.011415,-0.005675,-0.008083,0.001037
2020-05-21,0.008122,0.00189,0.017117,0.005775,0.014384
2020-05-22,-0.017349,0.027827,-0.020157,-0.023269,-0.016459
2020-05-25,0.0,0.001835,0.00304,0.01287,0.007233
2020-05-26,0.007165,0.039534,0.017117,0.004623,-0.002064
2020-05-27,-0.016522,-0.043207,-0.017117,-0.019826,0.0
2020-05-28,0.0,0.0,0.0,-0.001204,0.001033
2020-05-29,-0.00105,0.007332,-0.005899,-0.00117,0.0
2020-06-01,0.007283,0.00909,0.03709,0.016425,0.002062
2020-06-02,-0.006233,-0.021957,0.002938,-0.008196,-0.005152
2020-06-03,0.013464,-0.003604,0.008217,0.001195,0.001023
2020-06-04,-0.005147,-0.013082,-0.002731,0.001159,-0.008298
2020-06-05,0.006182,0.016685,-0.005485,0.006993,-0.010473
2020-06-08,0.013229,0.023765,0.010941,0.0454,0.010473
2020-06-09,-0.008113,-0.021916,0.0,-0.015638,0.002084
2020-06-10,-0.003092,-0.003597,0.02737,0.00785,-0.006253
2020-06-11,-0.059086,-0.057201,-0.060933,-0.071885,-0.027572
2020-06-12,0.02153,0.038495,0.008404,0.033124,-0.012991
2020-06-15,-0.02153,-0.042427,-0.037519,-0.041561,-0.030977
2020-06-16,0.012965,0.031034,0.023283,0.022757,0.048254
2020-06-17,-0.005374,0.001908,-0.005675,-0.007134,-0.016186
2020-06-18,0.005374,0.020751,0.0,0.0,-0.009842
2020-06-19,0.008566,0.020228,0.011506,0.008342,0.066939
2020-06-22,0.0,-0.001831,0.0,0.016409,-0.004125
2020-06-23,0.011632,-0.010956,0.0,-0.007009,-0.028259
2020-06-24,-0.007398,0.0,0.002809,-0.003523,0.0053
2020-06-25,-0.008529,0.010956,-0.011474,-0.016584,-0.013828
2020-06-26,0.001076,-0.003673,0.0,0.007151,-0.020554
2020-06-29,-0.017216,-0.02034,-0.029177,-0.032592,-0.0277
2020-06-30,-0.008743,0.005617,-0.015112,-0.008651,0.0
2020-07-01,0.011974,0.022056,0.018029,0.014742,0.022226
2020-07-02,-0.001045,0.007279,-0.002917,-0.002418,-0.012164
2020-07-03,0.002135,-0.003633,0.0,-0.001248,0.003336
2020-07-06,0.01182,0.003633,0.008727,0.021793,0.013208
2020-07-07,0.013807,0.026833,0.005968,0.002404,-0.004379
2020-07-08,0.00525,-0.010647,0.002875,-0.001183,-0.002203
2020-07-09,0.013548,0.003562,0.017266,0.004761,0.002203
2020-07-10,-0.011438,-0.014323,-0.011541,-0.013194,0.004379
2020-07-13,0.017626,-0.003613,-0.002859,-0.001195,-0.001084
2020-07-14,-0.002073,0.009008,-0.002867,0.001195,0.0
2020-07-15,0.001037,0.005366,0.008765,0.020311,-0.008812
2020-07-16,0.0,0.019433,0.011506,0.002373,0.027259
2020-07-17,-0.010331,-0.001751,0.0,-0.009491,-0.016269
2020-07-20,-0.014681,-0.019468,-0.017405,-0.008356,-0.014303
2020-07-21,0.008422,0.003568,0.005899,0.004778,0.0
2020-07-22,-0.008422,0.0,-0.008765,-0.006004,-0.00445
2020-07-23,0.007367,0.003555,-0.005758,-0.002383,0.002227
2020-07-24,-0.039493,-0.048992,-0.032873,-0.046876,-0.022476
2020-07-27,-0.049154,-0.034119,-0.072167,-0.07196,-0.034677
2020-07-28,0.044755,0.052482,0.059958,0.030704,0.00234
2020-07-29,-0.02549,-0.046714,-0.040688,-0.040274,-0.020153
2020-07-30,0.013384,0.015955,0.012712,0.017679,0.018978
2020-07-31,-0.014515,-0.018301,-0.00644,0.002661,0.02782
2020-08-03,0.03102,0.053826,0.028356,0.019934,0.001144
2020-08-04,0.01403,0.004341,0.012282,0.013098,0.004549
2020-08-05,0.009647,0.046735,0.008965,0.028158,-0.01143
2020-08-06,-0.004296,-0.002021,-0.012172,0.001249,0.005738
2020-08-07,0.006393,0.006146,-0.003016,-0.008854,0.0
2020-08-10,0.002137,0.004203,0.00922,0.005063,0.007965
2020-08-11,-0.004233,-0.002099,0.002988,0.006322,-0.007965
2020-08-12,0.010572,0.002099,0.021062,0.003766,-0.001145
2020-08-13,0.009411,0.008165,0.005826,0.029632,0.006837
2020-08-14,-0.003113,-0.016493,0.011743,0.010889,-0.006837
2020-08-17,-0.01687,0.008328,-0.002875,-0.010889,0.003431
2020-08-18,-0.00322,-0.006216,-0.005968,-0.009792,-0.013782
2020-08-19,0.0,0.004116,0.003085,0.004926,0.0
2020-08-20,0.004247,-0.006229,0.0,-0.001248,-0.005804
2020-08-21,0.007422,0.010328,0.014523,0.003665,0.001164
2020-08-24,0.021941,0.018289,0.028429,0.025288,0.03313
2020-08-25,0.008197,-0.01014,0.013917,0.040786,0.022226
2020-08-26,-0.009237,-0.014352,-0.008217,-0.003431,0.0
2020-08-27,0.029524,0.004203,0.0,0.01815,0.0
2020-08-28,0.000968,0.0,0.0,0.042935,-0.012164
2020-08-31,-0.008024,0.010149,0.002746,0.006445,0.001113
2020-09-01,0.008024,0.01014,0.008195,0.004295,0.029559
2020-09-03,0.010002,0.008094,0.005606,0.010594,0.019231
2020-09-04,-0.007985,-0.002041,-0.00833,-0.007401,-0.0053
2020-09-07,-0.030473,-0.018177,-0.019464,-0.041231,-0.026965
2020-09-08,0.020432,0.006127,0.005547,0.030526,-0.010991
2020-09-09,-0.006082,-0.006127,-0.00277,0.003217,0.0
2020-09-10,0.0,0.001984,0.00277,0.00535,0.0
2020-09-11,-0.001024,-0.004066,0.002762,-0.00535,0.006616
2020-09-14,0.003027,0.00614,0.016776,-0.004281,0.021719
2020-09-15,0.014119,0.004041,-0.002898,-0.001065,0.020192
2020-09-16,0.009941,0.0,0.0,0.018112,0.005256
2020-09-17,-0.009941,0.027931,0.0,-0.004227,-0.015827
2020-09-18,0.023727,0.011787,0.035279,0.00318,0.0
2020-09-21,0.0,0.0,0.015978,0.040441,0.021044
2020-09-22,0.001925,-0.005876,0.007894,0.012121,-0.014685
2020-09-23,-0.003894,0.009745,0.0,0.02284,-0.001059
2020-09-24,-0.011816,-0.005853,0.020473,-0.006913,-0.015996
2020-09-25,0.005926,0.003876,0.0,-0.006931,-0.002156
2020-09-28,0.005891,0.024967,0.020226,0.024562,0.0
2020-09-29,-0.017777,-0.001932,-0.01755,0.004852,-0.014113
2020-09-30,-0.00398,0.001932,0.004998,0.007709,0.0
2020-10-01,0.015866,0.022473,0.005139,0.006679,0.010871
2020-10-02,-0.009882,-0.01113,0.0,-0.00956,0.016094
2020-10-05,0.003956,0.024003,0.024983,0.0,-0.007484
2020-10-06,0.0,0.032418,0.008511,0.011472,-0.016204
2020-10-07,-0.001955,-0.016119,-0.014171,0.022557,0.007594
2020-10-08,0.013772,0.010775,0.002915,0.017495,-0.002167
2020-10-09,-0.005891,0.014161,-0.005676,-0.004586,0.013992
2020-10-12,0.001981,-0.008817,0.0,-0.013857,0.003204
2020-10-13,-0.003925,-0.008896,-0.002932,-0.012157,0.002118
2020-10-14,0.005861,0.012415,0.008607,0.026015,0.009519
2020-10-15,0.003943,0.024378,-0.002915,0.003681,0.025985
2020-10-16,0.038322,0.001753,0.014171,-0.009201,0.001026
2020-10-19,0.001852,-0.00695,0.022139,-0.014861,0.001014
2020-10-20,-0.001852,0.015431,0.02441,0.0,0.001024
2020-10-21,-0.007564,-0.008482,-0.008122,-0.009398,-0.00512
2020-10-22,0.022483,0.01697,0.01345,0.025199,0.028372
2020-10-23,-0.001867,0.043045,0.002578,0.01373,0.038214
2020-10-26,-0.020615,-0.003304,-0.024061,0.0,0.010524
2020-10-27,-0.013325,0.019294,-0.02752,0.0,0.0057
2020-10-28,-0.027237,-0.032315,-0.019806,-0.046529,-0.053438
2020-10-29,0.003925,0.006532,0.01421,-0.026051,0.004973
2020-10-30,0.011724,-0.001667,0.0,0.023189,0.056004
2020-11-02,0.003864,0.001667,0.011161,0.016116,0.0
2020-11-03,0.021049,0.00325,0.0137,0.007472,-0.019919
2020-11-04,0.003769,-0.001586,0.010888,-0.003729,-0.008658
2020-11-05,-0.01903,-0.013162,-0.008077,0.0,0.009617
2020-11-06,0.00768,0.004965,-0.016511,-0.016998,0.005722
2020-11-09,0.018886,0.035556,0.0137,0.006635,0.009471
2020-11-10,-0.007535,-0.006419,-0.008166,0.002834,-0.004719
2020-11-11,0.0,0.0,0.008166,0.018702,0.001884
2020-11-12,0.00942,0.004799,0.02441,0.02829,0.009409
2020-11-13,0.005594,0.015785,0.031548,0.0,0.005609
2020-11-16,-0.009367,0.00931,-0.013099,-0.012663,-0.051587
2020-11-17,0.013066,0.033552,0.026029,0.020731,0.03846
2020-11-18,0.0,0.036824,0.005096,-0.012561,-0.010434
2020-11-19,0.020162,0.017192,-0.007728,0.012561,-0.008617
2020-11-20,0.001827,0.014115,-0.010299,-0.010772,-0.001917
2020-11-23,0.012582,0.049189,-0.005189,0.02143,0.0
2020-11-24,-0.005384,0.0,0.007848,-0.010657,0.001917
2020-11-25,-0.007198,-0.052048,0.005149,0.0,0.015276
2020-11-26,0.009008,-0.01409,0.002491,0.007126,0.004719
2020-11-27,0.008928,0.032211,0.025292,0.023654,-0.008519
2020-11-30,-0.014331,-0.020923,0.017402,0.004328,-0.012428
2020-12-01,-0.003606,0.002802,0.024248,0.0,0.010523
2020-12-02,0.007198,-0.00843,0.023674,-0.0174,0.0
2020-12-03,0.0,0.042967,-0.016445,0.006113,0.007589
2020-12-04,0.00181,0.0027,-0.002449,-0.006982,0.0
2020-12-07,0.0,0.033295,-0.002319,0.003497,0.0
2020-12-08,0.008928,0.005202,0.021213,0.001757,-0.007589
2020-12-09,0.022854,0.002591,0.002404,0.00434,0.00948
2020-12-10,-0.017528,-0.023624,-0.01654,-0.01049,-0.010434
2020-12-11,0.008802,0.031416,0.021197,0.004393,0.017952
2020-12-14,0.003529,0.011516,0.016196,0.012183,0.019476
2020-12-15,-0.008808,-0.016724,-0.016196,-0.003481,-0.017602
2020-12-16,0.007045,0.005208,0.034317,0.001742,0.0
2020-12-17,-0.010568,-0.030123,-0.006822,-0.017477,-0.021725
2020-12-18,0.00707,0.024915,0.04421,0.013129,0.0
2020-12-21,0.010457,-0.001261,0.006528,0.010381,0.016105
2020-12-22,0.010385,0.02052,-0.002212,0.031362,-0.006598
2020-12-23,-0.010385,0.016408,-0.013002,-0.015126,0.0
2020-12-24,-0.008725,-0.001275,-0.004372,-0.011934,0.0
2020-12-25,0.010476,0.019808,0.013059,0.015306,0.001882
2020-12-28,0.005197,0.019479,-0.002103,-0.010178,0.0
2020-12-29,0.012034,0.00117,-0.004343,-0.000844,0.005657
2020-12-30,-0.008597,-0.016961,-0.002241,0.000844,0.018597
2020-12-31,0.017085,0.013391,0.004353,0.01354,-0.002762
2021-01-04,0.018438,0.020303,0.040494,0.014205,-0.001852
2021-01-05,0.040684,0.001149,0.048955,0.010714,0.015617
2021-01-06,-0.004798,0.010556,0.015092,-0.004934,0.004553
2021-01-07,0.001613,0.0,0.023421,-0.004114,-0.000909
2021-01-08,0.012713,-0.001137,0.02672,0.008236,0.015321
2021-01-11,0.021874,0.006966,-0.009507,0.035496,0.017733
2021-01-12,0.016855,0.042098,-0.007542,0.0,0.005255
2021-01-13,0.010597,-0.004447,-0.005748,0.0,-0.029267
2021-01-14,-0.001516,-0.005613,0.01522,0.013365,-0.006328
2021-01-15,0.002998,0.001094,0.013196,-0.000774,0.007219
2021-01-18,-0.004517,0.002236,-0.020831,-0.011023,-0.008126
2021-01-19,-0.06703,-0.069635,-0.071123,-0.051952,-0.071386
2021-01-20,0.020737,0.002447,0.0,0.023057,0.005822
2021-01-21,0.035695,0.058213,0.055786,0.017773,0.017275
2021-01-22,0.019611,-0.012552,-0.007813,0.017439,-0.000953
2021-01-25,0.001505,0.001167,-0.015699,0.037041,-0.001898
2021-01-26,-0.015055,-0.032542,0.015699,0.0,-0.032002
2021-01-27,-0.046508,-0.048473,-0.064568,0.0113,-0.014885
2021-01-28,-0.072385,-0.07197,-0.071175,-0.072208,-0.072568
2021-01-29,0.067609,0.043043,0.048049,0.06619,0.066554
2021-02-01,0.012673,-0.020686,-0.063863,-0.070232,-0.004037
2021-02-02,0.03861,0.054601,0.059634,0.034187,0.067372
2021-02-03,0.058846,0.036339,0.03779,-0.003922,0.015004
2021-02-04,0.035087,-0.004755,-0.008314,0.007805,-0.023539
2021-02-05,0.005514,0.016598,0.028746,0.015452,0.023539
2021-02-08,-0.022182,-0.038393,-0.034997,-0.015452,-0.062373
2021-02-09,0.045235,0.021794,0.034997,0.007767,0.050201
2021-02-17,0.043277,0.0387,0.041516,0.063565,0.016807
2021-02-18,0.003845,0.009181,0.015337,0.010811,0.018351
2021-02-19,-0.020663,-0.009181,0.024524,-0.013706,-0.009134
2021-02-22,0.0026,-0.001174,-0.005598,-0.00437,0.006399
2021-02-23,-0.017061,-0.002298,0.025929,-0.005864,0.002734
2021-02-24,-0.001335,0.006931,-0.014764,-0.017778,-0.016499
2021-02-25,0.01055,0.012514,0.011042,0.014093,0.006446
2021-02-26,0.0,0.032319,0.012764,-0.005164,0.000919
2021-03-01,0.022065,0.013072,0.025049,-0.00149,-0.004603
2021-03-02,0.0,0.010773,-0.008917,0.007406,-0.002762
2021-03-03,-0.002563,0.002131,-0.003529,0.002934,-0.012092
2021-03-04,-0.023449,-0.019393,-0.030873,-0.025273,0.0
2021-03-05,0.0,0.002168,0.007369,-0.004528,-0.005625
2021-03-08,-0.001301,0.006475,0.009058,-0.010654,-0.00283
2021-03-09,-0.010605,-0.009754,-0.010921,-0.020858,-0.016167
2021-03-10,0.017174,-0.005472,0.023547,0.018562,0.016167
2021-03-11,0.00524,0.017375,0.010668,0.015217,-0.000945
2021-03-12,-0.00263,0.001098,0.0,-0.01063,0.0
2021-03-15,0.0,0.001097,0.022764,0.012123,0.000945
2021-03-16,0.057157,-0.008656,-0.008649,0.003768,-0.005673
2021-03-17,-0.002465,0.004312,0.012068,-0.003,-0.006661
2021-03-18,0.002465,0.006483,0.0069,0.005991,0.017986
2021-03-19,-0.014906,0.011713,0.0,-0.004501,0.016744
2021-03-22,-0.013904,-0.008536,-0.018968,-0.00829,-0.010202
2021-03-23,0.001279,-0.003176,-0.010518,-0.006847,-0.007482
2021-03-24,-0.023118,-0.025017,-0.026892,-0.00844,0.013055
2021-03-25,-0.005192,-0.009938,-0.001744,-0.008512,0.022903
2021-03-26,-0.006542,0.026317,-0.001849,0.009274,0.017956
2021-03-29,0.0195,0.002154,0.026887,0.000784,0.003557
2021-03-30,-0.006458,0.003247,0.0018,-0.00541,0.036554
2021-03-31,0.007755,0.007503,-0.00531,0.002316,0.007663
2021-04-01,0.025416,0.035689,0.036594,0.034867,0.042344
2021-04-02,0.001263,0.011257,0.013659,0.003701,0.0
2021-04-05,-0.002528,0.005088,0.026678,-0.005199,0.010518
2021-04-06,-0.002508,0.002019,0.03231,-0.005991,0.021489
2021-04-07,0.002508,0.001031,0.012708,0.008962,0.005495
2021-04-08,0.0,-0.002016,-0.019123,-0.00371,-0.018171
2021-04-09,0.03092,0.004029,0.004793,-0.005253,-0.004
2021-04-12,0.0,0.032746,0.009606,0.011946,0.055288
2021-04-13,-0.017198,-0.02168,-0.017577,0.0,0.063834
2021-04-14,0.003712,0.056233,0.004808,0.003685,-0.004994
2021-04-15,-0.012411,0.02793,-0.021034,-0.01262,0.006408
2021-04-16,-0.003759,0.001826,-0.013117,0.002241,0.014797
2021-04-19,0.022343,0.056942,0.009877,0.025049,0.00697
2021-04-20,0.017031,-0.010435,0.0,0.036446,-0.00627
2021-04-22,-0.035615,-0.039193,-0.043588,0.0,-0.030508
2021-04-23,0.036804,0.025122,0.036983,0.034493,-0.003613
2021-04-26,-0.024394,-0.023312,-0.023324,-0.034493,-0.050415
2021-04-27,-0.003712,0.021545,0.0,-0.004219,0.00455
2021-04-28,0.001248,-0.005363,0.021642,-0.013473,-0.00455
2021-04-29,0.001246,0.036834,0.00336,0.006408,-0.003814
2021-05-04,0.024423,0.028846,0.0292,-0.010703,0.01966
2021-05-05,0.0,-0.008403,0.014287,0.010703,0.000741
2021-05-06,-0.002433,0.001678,-0.003127,0.007762,-0.00901
2021-05-07,0.003623,0.023283,0.0,-0.012757,-0.003785
2021-05-10,0.033176,0.035558,0.049412,-0.015092,0.003785
2021-05-11,-0.007021,-0.016013,-0.015191,-0.004354,-0.011391
2021-05-12,0.002362,0.011258,0.015191,0.014448,-0.009197
2021-05-13,-0.016528,-0.019324,-0.00761,0.003585,-0.025758
2021-05-14,0.009475,-0.001659,0.001544,0.017692,-0.009525
2021-05-17,0.010562,0.008117,-0.003004,-0.007035,-0.010433
2021-05-18,0.015046,0.023962,0.012047,0.001398,-0.024485
2021-05-19,0.042762,0.041687,0.035375,0.0,-0.007466
2021-05-20,0.050459,0.007542,0.0,0.05693,0.023038
2021-05-21,-0.017962,-0.015141,0.004335,-0.03114,-0.003255
2021-05-24,-0.003205,-0.003042,0.002934,0.004118,-0.003275
2021-05-25,0.003205,0.030111,0.029745,0.0,0.001639
2021-05-26,0.015872,0.005929,0.046384,-0.00757,-0.004915
2021-05-27,-0.015872,-0.014871,-0.02706,-0.017397,-0.011576
2021-05-28,0.010594,0.004498,0.0324,0.002105,-0.004161
2021-05-31,0.032177,0.058533,0.00792,-0.029874,-0.019391
2021-06-01,0.02289,0.051777,0.00527,-0.014553,0.021061
2021-06-02,-0.018547,-0.027395,0.007817,0.016717,-0.021061
2021-06-03,-0.003507,0.005514,0.066561,0.001425,0.008476
2021-06-04,-0.005887,0.003691,0.009643,-0.01085,0.020885
2021-06-07,-0.023899,-0.033587,-0.044254,-0.010219,0.016387
2021-06-08,-0.023241,-0.052578,-0.063666,-0.00075,-0.026357
2021-06-09,0.011074,0.005954,0.032963,0.002952,-0.008383
2021-06-10,0.002432,0.025531,-0.016943,-0.008105,-0.019546
2021-06-11,0.019355,0.028651,0.038784,0.012494,0.01279
2021-06-14,0.003578,0.00936,-0.002515,0.007983,0.016809
2021-06-15,-0.007169,-0.007488,0.0,-0.001435,0.014066
2021-06-16,-0.001207,-0.026673,-0.015446,-0.006548,-0.021594
2021-06-17,-0.006036,-0.007749,0.030586,0.014479,-0.017793
2021-06-18,0.014412,0.013529,0.01617,0.014293,0.003417
2021-06-21,0.021268,-0.01741,0.002438,0.033476,0.0
2021-06-22,-0.002348,0.009706,0.032646,0.001378,0.000843
2021-06-23,-0.005873,-0.005825,-0.00236,-0.0138,-0.005116
2021-06-24,-0.002346,-0.01568,0.00236,0.0,0.005116
2021-06-25,0.005887,0.001965,0.002421,-0.002086,0.0
2021-06-28,0.005852,0.032992,0.023435,0.012448,-0.006831
2021-06-29,0.033279,-0.011528,0.008104,0.010257,0.011082
2021-06-30,-0.0068,-0.005781,-0.002281,0.033455,0.00844
2021-07-01,0.010172,0.02491,0.002281,-0.005939,-0.003371
2021-07-02,0.033193,-0.009503,0.0,0.037029,-0.00932
2021-07-05,0.008661,-0.021256,-0.008104,0.060018,-0.021504
2021-07-06,-0.063456,-0.064545,-0.072162,-0.071564,-0.026427
2021-07-07,0.039447,0.038812,0.048726,0.067357,0.017692
2021-07-08,-0.007774,-0.018184,0.0,0.039609,-0.026662
2021-07-09,-0.001118,-0.035321,-0.005996,0.022918,-0.021866
2021-07-12,-0.04095,-0.050942,-0.039491,0.000578,-0.043282
2021-07-13,0.010396,0.012142,0.0,-0.009113,-0.009652
2021-07-14,-0.020901,-0.011036,-0.032363,-0.049785,0.0
2021-07-15,0.002332,0.032785,0.015491,0.003597,-0.009757
2021-07-16,0.016258,0.005373,-0.006887,0.005961,0.036569
2021-07-19,-0.024477,-0.053839,-0.069373,-0.071491,-0.027785
2021-07-20,0.024477,0.065516,0.027249,0.050462,0.000973
2021-07-21,-0.002294,-0.011677,0.003598,-0.007317,0.009652
2021-07-22,0.031817,0.009571,0.012417,0.010956,0.020938
2021-07-23,0.012235,-0.030115,-0.02136,-0.02142,-0.020938
2021-07-26,0.034741,-0.004393,-0.020053,-0.008702,0.001924
2021-07-27,-0.005351,0.013085,0.007367,-0.014439,0.00096
2021-07-28,-0.012949,0.010751,0.007237,-0.005712,0.008592
2021-07-29,0.015101,0.008562,0.028582,0.03564,-0.000952
2021-07-30,0.006389,0.004217,0.017476,0.007947,0.019788
2021-08-02,0.016884,-0.001053,-0.003485,0.034728,0.002798
2021-08-03,0.002098,0.0,0.017235,0.0,0.063082
2021-08-04,-0.002098,0.005288,0.013563,0.0006,-0.004382
2021-08-05,0.010407,0.02698,0.010036,0.017493,0.0
2021-08-06,0.0,-0.008227,-0.01173,-0.008708,-0.006157
2021-08-09,0.009271,0.02652,0.008372,0.01331,-0.001769
2021-08-10,0.003084,-0.006061,-0.008372,0.000587,-0.000886
2021-08-11,-0.017545,-0.009143,0.001694,0.006294,-0.01785
2021-08-12,-0.02422,-0.011317,-0.006794,-0.028976,0.000902
2021-08-13,0.012702,0.005163,0.003403,0.005859,-0.001804
2021-08-16,-0.004216,0.016303,0.046192,-0.005277,-0.002712
2021-08-17,-0.008486,0.019042,0.006466,-0.001182,0.005973
2021-08-18,0.002119,0.0,-0.003228,0.015193,-0.010163
2021-08-19,0.005306,0.009859,0.0,0.0,0.060444
2021-08-20,-0.018144,-0.038035,-0.039361,-0.050525,-0.062489
